Segment,Protein Name,Sequence Accession,Complete Genome,Segment Length,Subtype,Collection Date,Host Species,Country,State/Province,Flu Season,Strain Name
4,HA,CY149300,Yes,1737,H3N2,1/10/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-243/2013
4,HA,CY168087,Yes,1737,H3N2,1/10/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00035/2013
4,HA,CY169711,Yes,1737,H3N2,1/10/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01163/2013
4,HA,CY169719,Yes,1737,H3N2,1/10/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01164/2013
4,HA,CY169727,Yes,1737,H3N2,1/10/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01165/2013
4,HA,CY169735,Yes,1737,H3N2,1/10/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01166/2013
4,HA,CY169743,Yes,1737,H3N2,1/10/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01167/2013
4,HA,CY170279,Yes,1737,H3N2,1/10/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_02027/2013
4,HA,CY183225,Yes,1732,H3N2,1/10/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_132/2013
4,HA,CY141214,No,1701,H3N2,1/10/2013,IRD:Human,USA,Nebraska,12-13,A/Nebraska/3199/2013
4,HA,KF886360,No,1701,H3N2,1/10/2013,IRD:Human,Canada,-N/A-,12-13,A/Ontario/015/2013
4,HA,KF790334,No,1701,H3N2,1/10/2013,IRD:Human,USA,Pennsylvania,12-13,A/Pennsylvania/02/2013
4,HA,KF789954,No,1701,H3N2,1/10/2013,IRD:Human,USA,Rhode Island,12-13,A/Rhode Island/02/2013
4,HA,CY170959,Yes,1737,H3N2,1/10/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03069/2013
4,HA,CY141266,No,1701,H3N2,1/10/2013,IRD:Human,USA,Texas,12-13,A/Texas/3251/2013
4,HA,CY141274,No,1701,H3N2,1/10/2013,IRD:Human,USA,Virginia,12-13,A/Virginia/3259/2013
4,HA,CY148796,Yes,1731,H3N2,1/11/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-163/2013
4,HA,CY148964,Yes,1737,H3N2,1/11/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-186/2013
4,HA,CY148988,Yes,1737,H3N2,1/11/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-190/2013
4,HA,CY149044,Yes,1737,H3N2,1/11/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-202/2013
4,HA,CY149196,Yes,1737,H3N2,1/11/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-227/2013
4,HA,CY149212,Yes,1737,H3N2,1/11/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-229/2013
4,HA,CY168103,Yes,1731,H3N2,1/11/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00038/2013
4,HA,CY168111,Yes,1737,H3N2,1/11/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00039/2013
4,HA,CY168119,Yes,1737,H3N2,1/11/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00040/2013
4,HA,CY168127,Yes,1737,H3N2,1/11/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00041/2013
4,HA,CY169751,Yes,1737,H3N2,1/11/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01168/2013
4,HA,KJ880902,No,1728,H3N2,1/11/2013,IRD:Human,Czech Republic,-N/A-,12-13,A/Czech Republic/217/2013(H3N2)
4,HA,CY141202,No,1701,H3N2,1/11/2013,IRD:Human,USA,Georgia,12-13,A/Georgia/3187/2013
4,HA,AB796432,No,1716,H3N2,1/11/2013,IRD:Human,Japan,-N/A-,12-13,A/Hokkaido/30-1-a/2013
4,HA,CY182675,No,1723,H3N2,1/11/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_133/2013
4,HA,CY183233,Yes,1731,H3N2,1/11/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_134/2013
4,HA,CY183241,Yes,1737,H3N2,1/11/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_135/2013
4,HA,CY183249,Yes,1737,H3N2,1/11/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_136/2013
4,HA,CY183257,Yes,1734,H3N2,1/11/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_137/2013
4,HA,KF789650,No,1701,H3N2,1/11/2013,IRD:Human,USA,Mississippi,12-13,A/Mississippi/02/2013
4,HA,KF790402,No,1701,H3N2,1/11/2013,IRD:Human,USA,Nebraska,12-13,A/Nebraska/04/2013
4,HA,CY141216,No,1701,H3N2,1/11/2013,IRD:Human,USA,Nevada,12-13,A/Nevada/3201/2013
4,HA,CY141252,No,1701,H3N2,1/11/2013,IRD:Human,USA,Ohio,12-13,A/Ohio/3237/2013
4,HA,KF886356,No,1701,H3N2,1/11/2013,IRD:Human,Canada,-N/A-,12-13,A/Ontario/017/2013
4,HA,KF789977,No,1701,H3N2,1/11/2013,IRD:Human,USA,Oregon,12-13,A/Oregon/01/2013
4,HA,KF789656,No,1701,H3N2,1/11/2013,IRD:Human,USA,Oregon,12-13,A/Oregon/01/2013
4,HA,CY148836,Yes,1737,H3N2,1/12/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-170/2013
4,HA,CY168135,Yes,1737,H3N2,1/12/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00042/2013
4,HA,CY168143,Yes,1737,H3N2,1/12/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00043/2013
4,HA,KF790339,No,1701,H3N2,1/12/2013,IRD:Human,USA,Delaware,12-13,A/Delaware/06/2013
4,HA,CY183265,Yes,1731,H3N2,1/12/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_139/2013
4,HA,CY183273,Yes,1737,H3N2,1/12/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_140/2013
4,HA,CY183281,Yes,1732,H3N2,1/12/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_141/2013
4,HA,CY183289,Yes,1737,H3N2,1/12/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_142/2013
4,HA,KF790310,No,1701,H3N2,1/12/2013,IRD:Human,USA,Massachusetts,12-13,A/Massachusetts/04/2013
4,HA,CY170735,Yes,1737,H3N2,1/12/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03038/2013
4,HA,CY148748,Yes,1737,H3N2,1/13/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-156/2013
4,HA,CY148916,Yes,1737,H3N2,1/13/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-180/2013
4,HA,CY168151,Yes,1737,H3N2,1/13/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00044/2013
4,HA,CY168159,Yes,1737,H3N2,1/13/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00045/2013
4,HA,CY168319,Yes,1737,H3N2,1/13/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00070/2013
4,HA,CY168327,Yes,1737,H3N2,1/13/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00071/2013
4,HA,CY169759,Yes,1737,H3N2,1/13/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01169/2013
4,HA,CY169767,Yes,1737,H3N2,1/13/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01170/2013
4,HA,CY183297,Yes,1737,H3N2,1/13/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_144/2013
4,HA,KF886303,No,1701,H3N2,1/13/2013,IRD:Human,Japan,-N/A-,12-13,A/Japan/NHRC399399/2013
4,HA,CY170519,Yes,1737,H3N2,1/13/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03010/2013
4,HA,CY170751,Yes,1737,H3N2,1/13/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03040/2013
4,HA,CY148980,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-189/2013
4,HA,CY168167,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00046/2013
4,HA,CY169775,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01171/2013
4,HA,CY169783,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01172/2013
4,HA,CY170287,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_02031/2013
4,HA,CY170295,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_02032/2013
4,HA,CY171687,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,Illinois,12-13,A/Chicago/YGA_04183/2013
4,HA,CY171695,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,Illinois,12-13,A/Chicago/YGA_04184/2013
4,HA,CY183305,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_145/2013
4,HA,CY186155,Yes,1731,H3N2,1/14/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_167/2013
4,HA,CY186163,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_168/2013
4,HA,CY186211,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_175/2013
4,HA,KM244540,No,1749,H3N2,1/14/2013,IRD:Human,USA,Mississippi,12-13,A/Mississippi/27/2013
4,HA,CY141235,No,1701,H3N2,1/14/2013,IRD:Human,USA,New York,12-13,A/New York/3220/2013
4,HA,KF790373,No,1701,H3N2,1/14/2013,IRD:Human,USA,Ohio,12-13,A/Ohio/01/2013
4,HA,KF789953,No,1701,H3N2,1/14/2013,IRD:Human,USA,Ohio,12-13,A/Ohio/01/2013
4,HA,KJ734741,No,1701,H3N2,1/14/2013,IRD:Human,Canada,-N/A-,12-13,A/Ontario/C0982-3/2013
4,HA,CY170855,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03055/2013
4,HA,CY171039,Yes,1737,H3N2,1/14/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03080/2013
4,HA,CY141267,No,1701,H3N2,1/14/2013,IRD:Human,USA,Texas,12-13,A/Texas/3252/2013
4,HA,CY163423,No,1701,H3N2,1/14/2013,IRD:Human,USA,Texas,12-13,A/Texas/3435/2013
4,HA,CY148908,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-179/2013
4,HA,CY149036,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-201/2013
4,HA,CY149108,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-215/2013
4,HA,CY149116,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-217/2013
4,HA,CY149124,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-218/2013
4,HA,CY168175,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00047/2013
4,HA,CY168183,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00048/2013
4,HA,CY168191,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00049/2013
4,HA,CY170303,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_02033/2013
4,HA,KJ880918,No,1728,H3N2,1/15/2013,IRD:Human,Czech Republic,-N/A-,12-13,A/Czech Republic/218/2013(H3N2)
4,HA,CY186107,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_160/2013
4,HA,CY186227,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_177/2013
4,HA,CY186235,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_178/2013
4,HA,KF789646,No,1701,H3N2,1/15/2013,IRD:Human,USA,Idaho,12-13,A/Idaho/02/2013
4,HA,KF886359,No,1701,H3N2,1/15/2013,IRD:Human,Canada,-N/A-,12-13,A/Ontario/013/2013
4,HA,CY170487,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03006/2013
4,HA,CY170847,Yes,1737,H3N2,1/15/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03054/2013
4,HA,CY141178,No,1701,H3N2,1/16/2013,IRD:Human,USA,Alabama,12-13,A/Alabama/3163/2013
4,HA,CY148660,Yes,1737,H3N2,1/16/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-144/2013
4,HA,CY148732,Yes,1737,H3N2,1/16/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-154/2013
4,HA,CY148972,Yes,1737,H3N2,1/16/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-187/2013
4,HA,CY170311,Yes,1737,H3N2,1/16/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_02034/2013
4,HA,CY170319,Yes,1737,H3N2,1/16/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_02035/2013
4,HA,CY171703,Yes,1737,H3N2,1/16/2013,IRD:Human,USA,Illinois,12-13,A/Chicago/YGA_04187/2013
4,HA,CY171711,Yes,1731,H3N2,1/16/2013,IRD:Human,USA,Illinois,12-13,A/Chicago/YGA_04188/2013
4,HA,KF886305,No,1701,H3N2,1/16/2013,IRD:Human,Japan,-N/A-,12-13,A/Japan/NHRC399396/2013
4,HA,CY147290,No,1701,H3N2,1/16/2013,IRD:Human,USA,Michigan,12-13,A/Michigan/3398/2013
4,HA,KF790473,No,1701,H3N2,1/16/2013,IRD:Human,USA,New Mexico,12-13,A/New Mexico/04/2013
4,HA,CY170583,Yes,1737,H3N2,1/16/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03018/2013
4,HA,CY170591,Yes,1737,H3N2,1/16/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03019/2013
4,HA,KM069581,No,1762,H3N2,1/16/2013,IRD:Human,Singapore,-N/A-,-N/A-,A/Singapore/S2013.044/2013
4,HA,CY148852,Yes,1737,H3N2,1/17/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-172/2013
4,HA,CY149012,Yes,1737,H3N2,1/17/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-194/2013
4,HA,CY149028,Yes,1737,H3N2,1/17/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-199/2013
4,HA,CY149220,Yes,1737,H3N2,1/17/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-230/2013
4,HA,CY169791,Yes,1737,H3N2,1/17/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01173/2013
4,HA,CY169799,Yes,1737,H3N2,1/17/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01174/2013
4,HA,CY170327,Yes,1737,H3N2,1/17/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_02036/2013
4,HA,CY186219,Yes,1737,H3N2,1/17/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_176/2013
4,HA,KF886312,No,1701,H3N2,1/17/2013,IRD:Human,USA,Illinois,12-13,A/Illinois/NHRC391763/2013
4,HA,KM244541,No,1737,H3N2,1/17/2013,IRD:Human,USA,Mississippi,12-13,A/Mississippi/29/2013
4,HA,KF886358,No,1701,H3N2,1/17/2013,IRD:Human,Canada,-N/A-,12-13,A/Ontario/016/2013
4,HA,CY170567,Yes,1737,H3N2,1/17/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03016/2013
4,HA,CY170703,Yes,1737,H3N2,1/17/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03034/2013
4,HA,CY170711,Yes,1737,H3N2,1/17/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03035/2013
4,HA,CY148724,Yes,1737,H3N2,1/18/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-153/2013
4,HA,CY148924,Yes,1737,H3N2,1/18/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-181/2013
4,HA,CY149060,Yes,1737,H3N2,1/18/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-206/2013
4,HA,CY168199,Yes,1737,H3N2,1/18/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00050/2013
4,HA,CY168207,Yes,1737,H3N2,1/18/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00051/2013
4,HA,CY168215,Yes,1737,H3N2,1/18/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00052/2013
4,HA,CY167796,No,1737,H3N2,1/18/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00073/2013
4,HA,CY168335,Yes,1737,H3N2,1/18/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00074/2013
4,HA,CY169807,Yes,1737,H3N2,1/18/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01175/2013
4,HA,CY169815,Yes,1737,H3N2,1/18/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01176/2013
4,HA,CY170335,Yes,1737,H3N2,1/18/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_02037/2013
4,HA,KF790457,No,1701,H3N2,1/18/2013,IRD:Human,USA,New Mexico,12-13,A/New Mexico/05/2013
4,HA,KF886355,No,1701,H3N2,1/18/2013,IRD:Human,Canada,-N/A-,12-13,A/Ontario/018/2013
4,HA,CY170807,Yes,1737,H3N2,1/18/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03048/2013
4,HA,CY168343,Yes,1737,H3N2,1/19/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00076/2013
4,HA,CY168351,Yes,1737,H3N2,1/19/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00077/2013
4,HA,CY167820,No,1737,H3N2,1/19/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01177/2013
4,HA,CY170343,Yes,1737,H3N2,1/19/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_02039/2013
4,HA,CY171719,Yes,1737,H3N2,1/19/2013,IRD:Human,USA,Illinois,12-13,A/Chicago/YGA_04193/2013
4,HA,CY183313,Yes,1737,H3N2,1/19/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_146/2013
4,HA,CY183321,Yes,1731,H3N2,1/19/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_147/2013
4,HA,KF790302,No,1701,H3N2,1/19/2013,IRD:Human,USA,New Jersey,12-13,A/New Jersey/02/2013
4,HA,KF761498,No,1701,H3N2,1/19/2013,IRD:Human,Canada,-N/A-,12-13,A/Quebec/06/2013
4,HA,KF790331,No,1701,H3N2,1/19/2013,IRD:Human,USA,Washington,12-13,A/Washington/04/2013
4,HA,CY148668,Yes,1731,H3N2,1/20/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-145/2013
4,HA,CY148676,Yes,1737,H3N2,1/20/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-146/2013
4,HA,CY168359,Yes,1737,H3N2,1/20/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00078/2013
4,HA,CY167828,No,1737,H3N2,1/20/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01179/2013
4,HA,CY169823,Yes,1737,H3N2,1/20/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01180/2013
4,HA,CY169831,Yes,1737,H3N2,1/20/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01181/2013
4,HA,CY170351,Yes,1737,H3N2,1/20/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_02040/2013
4,HA,CY186139,Yes,1737,H3N2,1/20/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_164/2013
4,HA,CY186147,Yes,1731,H3N2,1/20/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_166/2013
4,HA,CY186203,Yes,1737,H3N2,1/20/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_174/2013
4,HA,KF790478,No,1701,H3N2,1/20/2013,IRD:Human,USA,Louisiana,12-13,A/Louisiana/01/2013
4,HA,KJ734742,No,1701,H3N2,1/20/2013,IRD:Human,Canada,-N/A-,12-13,A/Ontario/C0587-4/2013
4,HA,CY170599,Yes,1737,H3N2,1/20/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03020/2013
4,HA,CY168223,Yes,1737,H3N2,1/21/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00053/2013
4,HA,CY168367,Yes,1737,H3N2,1/21/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00079/2013
4,HA,CY169839,Yes,1737,H3N2,1/21/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01182/2013
4,HA,CY169847,Yes,1737,H3N2,1/21/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01183/2013
4,HA,CY169855,Yes,1737,H3N2,1/21/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01184/2013
4,HA,CY169871,Yes,1737,H3N2,1/21/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01186/2013
4,HA,CY170359,Yes,1737,H3N2,1/21/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_02041/2013
4,HA,CY186195,Yes,1737,H3N2,1/21/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_172/2013
4,HA,KF451885,No,1757,H3N2,1/21/2013,IRD:Human,Kenya,-N/A-,-N/A-,A/Kenya/258/2013
4,HA,KF790360,No,1701,H3N2,1/21/2013,IRD:Human,USA,Oklahoma,12-13,A/Oklahoma/05/2013
4,HA,KF790464,No,1701,H3N2,1/21/2013,IRD:Human,USA,Oklahoma,12-13,A/Oklahoma/05/2013
4,HA,CY170535,Yes,1737,H3N2,1/21/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03012/2013
4,HA,CY170911,Yes,1737,H3N2,1/21/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03063/2013
4,HA,CY149092,Yes,1737,H3N2,1/22/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-213/2013
4,HA,CY149180,Yes,1737,H3N2,1/22/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-225/2013
4,HA,CY168375,Yes,1737,H3N2,1/22/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00080/2013
4,HA,CY170367,Yes,1737,H3N2,1/22/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_02042/2013
4,HA,KF789546,No,1701,H3N2,1/22/2013,IRD:Human,USA,California,12-13,A/California/13/2013
4,HA,CY186019,Yes,1737,H3N2,1/22/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_149/2013
4,HA,CY186051,Yes,1737,H3N2,1/22/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_153/2013
4,HA,CY186059,Yes,1737,H3N2,1/22/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_154/2013
4,HA,CY186179,Yes,1737,H3N2,1/22/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_170/2013
4,HA,KF790345,No,1701,H3N2,1/22/2013,IRD:Human,USA,Indiana,12-13,A/Indiana/01/2013
4,HA,KM244531,No,1733,H3N2,1/22/2013,IRD:Human,USA,Mississippi,12-13,A/Mississippi/32/2013
4,HA,KF790307,No,1701,H3N2,1/22/2013,IRD:Human,USA,Missouri,12-13,A/Missouri/02/2013
4,HA,KF886353,No,1701,H3N2,1/22/2013,IRD:Human,Canada,-N/A-,12-13,A/Ontario/021/2013
4,HA,KF761499,No,1701,H3N2,1/22/2013,IRD:Human,Canada,-N/A-,12-13,A/Quebec/07/2013
4,HA,KF761500,No,1701,H3N2,1/22/2013,IRD:Human,Canada,-N/A-,12-13,A/Quebec/09/2013
4,HA,KF761501,No,1701,H3N2,1/22/2013,IRD:Human,Canada,-N/A-,12-13,A/Quebec/11/2013
4,HA,KF761503,No,1701,H3N2,1/22/2013,IRD:Human,Canada,-N/A-,12-13,A/Quebec/13/2013
4,HA,CY170479,Yes,1737,H3N2,1/22/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03005/2013
4,HA,CY170631,Yes,1737,H3N2,1/22/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03024/2013
4,HA,CY171023,Yes,1737,H3N2,1/22/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03078/2013
4,HA,KF432083,Yes,1762,H3N2,1/22/2013,IRD:Human,Singapore,-N/A-,-N/A-,A/Singapore/H2013.060/2013
4,HA,CY149020,Yes,1737,H3N2,1/23/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-196/2013
4,HA,CY149148,Yes,1737,H3N2,1/23/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/DOA2-221/2013
4,HA,CY168383,Yes,1737,H3N2,1/23/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00081/2013
4,HA,CY168391,Yes,1737,H3N2,1/23/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00082/2013
4,HA,CY168399,Yes,1737,H3N2,1/23/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_00083/2013
4,HA,CY169879,Yes,1737,H3N2,1/23/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01189/2013
4,HA,CY169887,Yes,1737,H3N2,1/23/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01190/2013
4,HA,CY169895,Yes,1737,H3N2,1/23/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01191/2013
4,HA,CY169903,Yes,1737,H3N2,1/23/2013,IRD:Human,USA,Massachusetts,12-13,A/Boston/YGA_01192/2013
4,HA,CY171727,Yes,1731,H3N2,1/23/2013,IRD:Human,USA,Illinois,12-13,A/Chicago/YGA_04198/2013
4,HA,KJ561738,No,1728,H3N2,1/23/2013,IRD:Human,Czech Republic,-N/A-,12-13,A/Czech Republic/200/2013
4,HA,CY186115,Yes,1737,H3N2,1/23/2013,IRD:Human,USA,Texas,12-13,A/Houston/JMM_161/2013
4,HA,KF886310,No,1701,H3N2,1/23/2013,IRD:Human,USA,Illinois,12-13,A/Illinois/NHRC392712/2013
4,HA,KF451884,No,1757,H3N2,1/23/2013,IRD:Human,Kenya,-N/A-,-N/A-,A/Kenya/257/2013
4,HA,KM244542,No,1737,H3N2,1/23/2013,IRD:Human,USA,Mississippi,12-13,A/Mississippi/33/2013
4,HA,KF886351,No,1701,H3N2,1/23/2013,IRD:Human,Canada,-N/A-,12-13,A/Ontario/022/2013
4,HA,CY170455,Yes,1737,H3N2,1/23/2013,IRD:Human,USA,California,12-13,A/Santa Clara/YGA_03002/2013
